0,1,2049,162.324228899988,-67.4996510110963,-5.78922377194326,1
1,1025,3073,14.7232155207066,-51.4524217203505,-19.3891756519212,0
2,2049,4097,170.865607579226,-43.4815530379888,-1.59027242420053,1
3,3073,5121,170.865607579226,-45.9860599106431,-0.814919049671716,1
4,4097,6145,32.3786384401361,-45.9860599106431,-13.745294200169,0
5,5121,7169,174.701040335093,-39.3191602628517,9.68887970736626,1
6,6145,8193,174.701040335093,-46.9783646778913,9.21764934641535,1
7,7169,9217,165.481480126573,-46.9783646778913,4.86793360435688,1
8,8193,10241,165.481480126573,-40.8072199884353,1.79477126426281,1
9,9217,11265,7.80395713142164,-44.082819524968,-21.3283270673316,0
10,10241,12289,16.1875569674655,-44.082819524968,-13.4240768618439,0
11,11265,13313,16.5482281029132,-38.4996198983811,-10.9328892635676,0
12,12289,14337,21.4138460256888,-38.4996198983811,-8.87672853232834,0
13,13313,15361,188.438015982813,-37.754364545357,18.2942963020513,1
14,14337,16385,188.438015982813,-27.2551743905764,19.869461161567,1
15,15361,17409,167.949302053359,-27.2551743905764,17.7496143285248,1
16,16385,18433,167.949302053359,-18.446304258925,20.7852232488596,1
17,17409,19457,176.712125314798,-27.9862504719465,18.3255084023159,1
18,18433,20481,176.712125314798,-37.4408595009169,10.4372412526675,1
19,19457,21505,26.913602453454,-37.4408595009169,-5.27868664540143,0
20,20481,22529,194.549246278665,-22.6161892442538,22.0199606582428,1
21,21505,23553,194.549246278665,-25.4355579083318,22.2015617034242,1
22,22529,24577,195.429780769737,-25.4355579083318,17.5446535786619,1
23,23553,25601,195.429780769737,-26.4828927442847,18.1719654009158,1
24,24577,26625,93.4334800912075,-31.9290729016233,0.950911824615928,0
25,25601,27649,93.4334800912075,-31.9290729016233,-3.07580769040242,0
26,26625,28673,14.1828911817799,-59.1043015570757,-20.8434655894889,0
27,27649,29697,10.3053996859705,-59.1043015570757,-26.1818058815484,0
28,28673,30721,160.623447248458,-48.5157365387845,-4.11396488086563,1
29,29697,31745,160.623447248458,-44.6033480415794,-1.40098711730625,1
30,30721,32769,141.269952549903,-46.949453976937,-2.98751747882455,1
31,31745,33793,141.269952549903,-46.949453976937,-3.92797705333791,1
32,32769,34817,158.826274203558,-43.5174997395083,1.69536327439678,1
33,33793,35841,158.826274203558,-43.4237427544334,0.153832359142237,1
34,34817,36865,128.16768055101,-43.4237427544334,-1.92348205401387,1
35,35841,37889,128.16768055101,-40.1577914060596,6.78708277575825,1
36,36865,38913,146.320537861966,-36.3784594756241,3.41790284759788,1
37,37889,39937,146.320537861966,-36.3919391931577,-4.97127377187139,1
38,38913,40961,4.60118115883483,-50.6627900333457,-20.5286782418551,0
39,39937,41985,146.769317510884,-55.8188627858172,-18.3308129922882,1
40,40961,43009,146.769317510884,-55.8188627858172,-11.6313280537517,1
41,41985,44033,121.48502560742,-42.7931144690829,-13.7674113454186,1
42,43009,45057,143.549168298605,-50.3236415278531,-9.03512513186119,1
43,44033,46081,143.549168298605,-55.5440883740964,-6.69484462724925,1
44,45057,47105,149.813539640239,-55.5440883740964,-2.19358625303595,1
45,46081,48129,149.813539640239,-63.3590977668295,-0.849548389544312,1
46,47105,49153,121.374351186637,-63.3590977668295,-5.1710534940736,1
47,48129,50177,121.374351186637,-53.8146028418348,-9.45266610968403,1
48,49153,51201,6.40929085366685,-53.8146028418348,-20.7123136558263,0
49,50177,52225,112.971100718719,-53.8628204135273,-16.0179470920802,1
50,51201,53249,112.971100718719,-53.8628204135273,-12.0177321821856,1
51,52225,54273,128.458986106603,-46.309051292647,-9.13735374001622,1
52,53249,55297,128.458986106603,-52.1341636347644,-15.7352397877055,1
53,54273,56321,88.7330072716973,-52.1341636347644,-16.6798844448611,0
54,55297,57345,179.469739290551,-39.7687158474759,7.47539550725799,1
55,56321,58369,179.469739290551,-44.3929593670285,17.9304698009484,1
56,57345,59393,176.773867576131,-44.3929593670285,8.43778409153045,1
57,58369,60417,165.259583653921,-44.3174699639038,7.97141749761206,1
58,59393,61441,165.259583653921,-44.3174699639038,3.69886293295748,1
59,60417,62465,170.833174402437,-30.0257232324673,5.40680777998686,1
60,61441,63489,170.833174402437,-32.3089055484643,2.72779850666246,1
61,62465,64513,162.993192288622,-32.3089055484643,4.44749483925583,1
62,63489,65537,162.993192288622,-24.4447422738248,15.344936673036,1
63,64513,66561,191.603340417592,-22.5899599380668,20.9813747213665,1
64,65537,67585,191.603340417592,-33.6903168248693,10.3063040930603,1
65,66561,68609,173.729799132234,-36.310479538945,1.09333847490779,1
66,67585,69633,173.729799132234,-39.5237150226846,-1.98007922898696,1
67,68609,70657,143.492380053305,-40.0092253093539,-7.38848382741599,1
68,69633,71681,143.492380053305,-40.0092253093539,-5.5693155141027,1
69,70657,72705,219.970725898332,-36.3300299679432,2.07513938071209,1
70,71681,73729,219.970725898332,-39.2795627562229,0.998007833901223,1
71,72705,74753,172.029957636005,-39.2795627562229,7.33689977317971,1
72,73729,75777,172.029957636005,-22.9548379492878,14.6879205222,1
73,74753,76801,160.844520921556,-29.6895494950147,9.52936821392439,1
74,75777,77825,160.844520921556,-29.6895494950147,7.69032188237699,1
75,76801,78849,24.1220567625913,-39.3365761826853,-3.44629435970859,0
