0,1,2049,81.0772922589435,-9.73487392110948,41.8400082593276,0
1,1025,3073,195.597629778694,-1.08826626574914,48.9095088198001,1
2,2049,4097,195.597629778694,-1.08826626574914,45.6697362627575,1
3,3073,5121,75.5839900029922,10.8247401106878,40.3158671752447,0
4,4097,6145,77.1790259029786,10.8247401106878,40.2233626804803,0
5,5121,7169,278.045156624687,8.71263058155995,58.2172678522065,1
6,6145,8193,278.045156624687,-100.629490521134,14.8091861900429,1
7,7169,9217,138.888329384372,-100.629490521134,-33.6266058856382,1
8,8193,10241,138.888329384372,-87.7258035559756,-37.1782400976455,1
9,9217,11265,-24.182641919182,-87.8058736482814,-51.3777425003532,0
10,10241,12289,-17.1551629079864,-87.8058736482814,-46.4603987798474,0
11,11265,13313,180.342444330066,-69.6981569946918,-18.7862508864294,1
12,12289,14337,180.342444330066,-70.8745805527909,-21.0334661414978,1
13,13313,15361,187.168315070915,-70.8745805527909,-28.9110093214915,1
14,14337,16385,187.168315070915,-70.6432069795003,-23.0629443660398,1
15,15361,17409,184.368243692418,-66.8959955271436,-21.0062497025116,1
16,16385,18433,184.368243692418,-78.140961484669,-27.6912471381572,1
17,17409,19457,-19.8902186885192,-78.140961484669,-46.326519429655,0
18,18433,20481,-7.56755777023097,-76.9916424523641,-43.7931644558779,0
19,19457,21505,-7.56755777023097,-68.011554739792,-40.893533675679,0
20,20481,22529,166.523780791884,-68.011554739792,-23.4428278819164,1
21,21505,23553,166.523780791884,-54.5032616769628,-14.4178601589943,1
22,22529,24577,12.3169699239022,-59.646194586529,-23.7233739892563,0
23,23553,25601,12.3169699239022,-59.646194586529,-22.9356326624534,0
24,24577,26625,219.695655889232,-47.841316623613,-4.11980678184412,1
25,25601,27649,219.695655889232,-47.6674314422508,0.113953456643917,1
26,26625,28673,205.186038698935,-39.6314323576349,0.743468728056166,1
27,27649,29697,205.186038698935,-37.611122393204,7.82212291613566,1
28,28673,30721,222.530536648946,-35.2794557502442,16.2957524739876,1
29,29697,31745,222.530536648946,-34.2657167550026,10.3630042083636,1
30,30721,32769,208.279575455002,-36.2838352526953,1.59336353734912,1
31,31745,33793,208.279575455002,-36.2838352526953,5.0446991950971,1
32,32769,34817,214.06830126644,-34.9671266346755,10.4456286295828,1
33,33793,35841,214.06830126644,-29.0410433266652,14.5254506526776,1
34,34817,36865,183.504851108187,-46.1116333715838,2.60552738255905,1
35,35841,37889,183.504851108187,-46.1116333715838,-8.81760784999248,1
36,36865,38913,225.728719827337,-43.2329953094015,1.70013095277361,1
37,37889,39937,225.728719827337,-41.3905644980437,7.52564453464132,1
38,38913,40961,218.955658126345,-38.1820561158253,10.4650364283757,1
39,39937,41985,218.955658126345,-38.0641673299812,11.6178240342979,1
40,40961,43009,19.2322244150223,-38.0641673299812,-8.0997038882554,0
41,41985,44033,23.2181267654063,-36.112553985916,-4.78863997837521,0
42,43009,45057,23.2181267654063,-36.112553985916,-4.86221971818686,0
43,44033,46081,42.6970284635253,-34.71840901458,-4.20607209170813,0
44,45057,47105,218.98319932379,-33.1825869292297,23.042342543018,1
45,46081,48129,218.98319932379,-37.5803305750944,20.0555101503605,1
46,47105,49153,227.232481682029,-37.5803305750944,11.020460918516,1
47,48129,50177,227.232481682029,-35.8354425717818,8.01511513554538,1
48,49153,51201,15.3248475528043,-35.8354425717818,-8.70227283795627,0
49,50177,52225,28.1367152867731,-37.3602098677111,-3.8531675215196,0
50,51201,53249,28.1367152867731,-37.3602098677111,-7.12541820059896,0
51,52225,54273,206.182937601044,-36.0955443377351,2.94637777425727,1
52,53249,55297,206.182937601044,-36.0955443377351,5.63878294250672,1
53,54273,56321,202.0451533446,-28.2097404422039,5.99669137831785,1
54,55297,57345,202.0451533446,-26.005824126752,9.2547561673878,1
55,56321,58369,253.802280699065,-22.0737397124735,23.7629936041117,1
56,57345,59393,253.802280699065,-21.5772381843935,26.2101754317001,1
